Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF,Admiral Schofield (21833690) (LOCKED),Admiral Schofield,21833690,PF/F/UTIL,3200,Final,ORL,7.94
PG,Armoni Brooks (21833697) (LOCKED),Armoni Brooks,21833697,PG/G/UTIL,3200,Final,TOR,11.43
SF,Garrison Mathews (21833678) (LOCKED),Garrison Mathews,21833678,SF/F/UTIL,3200,Final,HOU,18.36
PG,Brandon Goodwin (21833706) (LOCKED),Brandon Goodwin,21833706,PG/G/UTIL,3100,Final,CLE,12.82
C,Olivier Sarr (21833709) (LOCKED),Olivier Sarr,21833709,C/UTIL,3100,Final,OKC,14.54
PF/C,Markieff Morris (21833702) (LOCKED),Markieff Morris,21833702,PF/C/F/UTIL,3100,Final,MIA,13.54
SF/PF,Ignas Brazdeikis (21833711) (LOCKED),Ignas Brazdeikis,21833711,SF/PF/F/UTIL,3100,Final,ORL,7.65
C,Bruno Fernando (21833700) (LOCKED),Bruno Fernando,21833700,C/UTIL,3100,Final,HOU,6.26
SG,Mychal Mulder (21833766) (LOCKED),Mychal Mulder,21833766,SG/G/UTIL,3000,Final,MIA,6.55
PG,RJ Nembhard (21833858) (LOCKED),RJ Nembhard,21833858,PG/G/UTIL,3000,Final,CLE,3.19
C,Anderson Varejao (21833861) (LOCKED),Anderson Varejao,21833861,C/UTIL,3000,Final,CLE,0
C,Tacko Fall (21833863) (LOCKED),Tacko Fall,21833863,C/UTIL,3000,Final,CLE,4.93
PG/SG,Mitch Ballock (21833865) (LOCKED),Mitch Ballock,21833865,PG/SG/G/UTIL,3000,Final,CLE,0
PG,Malik Newman (21833869) (LOCKED),Malik Newman,21833869,PG/G/UTIL,3000,Final,CLE,10.25
SG/SF,Dylan Windler (21833872) (LOCKED),Dylan Windler,21833872,SG/SF/F/G/UTIL,3000,Final,CLE,6.22
PG,Kevin Pangos (21833877) (LOCKED),Kevin Pangos,21833877,PG/G/UTIL,3000,Final,CLE,4.30
C,Ed Davis (21833880) (LOCKED),Ed Davis,21833880,C/UTIL,3000,Final,CLE,4.67
PG,Tim Frazier (21833882) (LOCKED),Tim Frazier,21833882,PG/G/UTIL,3000,Final,CLE,9.77
SF/PF,Tre Scott (21833885) (LOCKED),Tre Scott,21833885,SF/PF/F/UTIL,3000,Final,CLE,6.25
PG,Collin Sexton (21833889) (LOCKED),Collin Sexton,21833889,PG/G/UTIL,3000,Final,CLE,24.14
C,Moses Brown (21833892) (LOCKED),Moses Brown,21833892,C/UTIL,3000,Final,CLE,9.18
SF/PF,Troy Brown Jr. (21834096) (LOCKED),Troy Brown Jr.,21834096,SF/PF/F/UTIL,3000,Final,CHI,10.52
SF/PF,Derrick Jones Jr. (21834100) (LOCKED),Derrick Jones Jr.,21834100,SF/PF/F/UTIL,3000,Final,CHI,12.49
PG,Bryce Alford (21834104) (LOCKED),Bryce Alford,21834104,PG/G/UTIL,3000,Final,CHI,0
PF/C,Tyler Cook (21834107) (LOCKED),Tyler Cook,21834107,PF/C/F/UTIL,3000,Final,CHI,7.68
PG/SG,Devon Dotson (21834111) (LOCKED),Devon Dotson,21834111,PG/SG/G/UTIL,3000,Final,CHI,5.75
PF,Ersan Ilyasova (21834115) (LOCKED),Ersan Ilyasova,21834115,PF/F/UTIL,3000,Final,CHI,0
SG/SF,Malcolm Hill (21834118) (LOCKED),Malcolm Hill,21834118,SG/SF/F/G/UTIL,3000,Final,CHI,8.29
SG,Matt Thomas (21834123) (LOCKED),Matt Thomas,21834123,SG/G/UTIL,3000,Final,CHI,7.22
SF/PF,Troy Baxter (21834126) (LOCKED),Troy Baxter,21834126,SF/PF/F/UTIL,3000,Final,CHI,0
PF,Jordan Bell (21834130) (LOCKED),Jordan Bell,21834130,PF/F/UTIL,3000,Final,CHI,3.25
PG/SG,Ethan Thompson (21834133) (LOCKED),Ethan Thompson,21834133,PG/SG/G/UTIL,3000,Final,CHI,0
C,Tony Bradley (21834137) (LOCKED),Tony Bradley,21834137,C/UTIL,3000,Final,CHI,9.07
PG/SG,Mac McClung (21834139) (LOCKED),Mac McClung,21834139,PG/SG/G/UTIL,3000,Final,CHI,1.5
C,Marko Simonovic (21834143) (LOCKED),Marko Simonovic,21834143,C/UTIL,3000,Final,CHI,3.67
SF,Alfonzo McKinnie (21834145) (LOCKED),Alfonzo McKinnie,21834145,SF/F/UTIL,3000,Final,CHI,6.98
SG/SF,Lindy Waters III (21833727) (LOCKED),Lindy Waters III,21833727,SG/SF/F/G/UTIL,3000,Final,OKC,17.61
SF,Vlatko Cancar (21833949) (LOCKED),Vlatko Cancar,21833949,SF/F/UTIL,3000,Final,DEN,8.41
PF/C,Zeke Nnaji (21833952) (LOCKED),Zeke Nnaji,21833952,PF/C/F/UTIL,3000,Final,DEN,13.36
PG,Facundo Campazzo (21833956) (LOCKED),Facundo Campazzo,21833956,PG/G/UTIL,3000,Final,DEN,15.33
PG,Markus Howard (21833959) (LOCKED),Markus Howard,21833959,PG/G/UTIL,3000,Final,DEN,5.08
SF,Rayjon Tucker (21833962) (LOCKED),Rayjon Tucker,21833962,SF/F/UTIL,3000,Final,DEN,6.5
SF,Davon Reed (21833965) (LOCKED),Davon Reed,21833965,SF/F/UTIL,3000,Final,DEN,10.18
C,Tarik Black (21833968) (LOCKED),Tarik Black,21833968,C/UTIL,3000,Final,DEN,0
SF,James Ennis III (21833970) (LOCKED),James Ennis III,21833970,SF/F/UTIL,3000,Final,DEN,8.14
PG/SG,Carlik Jones (21833973) (LOCKED),Carlik Jones,21833973,PG/SG/G/UTIL,3000,Final,DEN,3.15
SF/PF,Giorgi Bezhanishvili (21833977) (LOCKED),Giorgi Bezhanishvili,21833977,SF/PF/F/UTIL,3000,Final,DEN,0
PF,Petr Cornelie (21833981) (LOCKED),Petr Cornelie,21833981,PF/F/UTIL,3000,Final,DEN,2.96
PG/SG,Rob Edwards (21834182) (LOCKED),Rob Edwards,21834182,PG/SG/G/UTIL,3000,Final,OKC,3.38
PG/SG,Justin Jaworski (21834186) (LOCKED),Justin Jaworski,21834186,PG/SG/G/UTIL,3000,Final,OKC,0
SF/PF,Mamadi Diakite (21834190) (LOCKED),Mamadi Diakite,21834190,SF/PF/F/UTIL,3000,Final,OKC,12.10
PG/SG,Zavier Simpson (21834194) (LOCKED),Zavier Simpson,21834194,PG/SG/G/UTIL,3000,Final,OKC,0
SG,Scotty Hopson (21834198) (LOCKED),Scotty Hopson,21834198,SG/G/UTIL,3000,Final,OKC,5.75
SF,Paul Watson (21834201) (LOCKED),Paul Watson,21834201,SF/F/UTIL,3000,Final,OKC,9.97
SF,Melvin Frazier Jr. (21834204) (LOCKED),Melvin Frazier Jr.,21834204,SF/F/UTIL,3000,Final,OKC,0
SF,KZ Okpala (21834207) (LOCKED),KZ Okpala,21834207,SF/F/UTIL,3000,Final,OKC,8.25
PF,Mike Muscala (21834210) (LOCKED),Mike Muscala,21834210,PF/F/UTIL,3000,Final,OKC,15.22
PF/C,Jeremiah Robinson-Earl (21834213) (LOCKED),Jeremiah Robinson-Earl,21834213,PF/C/F/UTIL,3000,Final,OKC,17.97
PF,Jaylen Hoard (21834217) (LOCKED),Jaylen Hoard,21834217,PF/F/UTIL,3000,Final,OKC,19.5
SF,Gabriel Deck (21834220) (LOCKED),Gabriel Deck,21834220,SF/F/UTIL,3000,Final,OKC,5
C,Marc Gasol (21833718) (LOCKED),Marc Gasol,21833718,C/UTIL,3000,Final,MEM,0
SG,Sean McDermott (21833894) (LOCKED),Sean McDermott,21833894,SG/G/UTIL,3000,Final,MEM,0
PF/C,Santi Aldama (21833897) (LOCKED),Santi Aldama,21833897,PF/C/F/UTIL,3000,Final,MEM,8.07
PG,Shaq Buchanan (21833901) (LOCKED),Shaq Buchanan,21833901,PG/G/UTIL,3000,Final,MEM,4.25
PG/SG,Tyrell Terry (21833904) (LOCKED),Tyrell Terry,21833904,PG/SG/G/UTIL,3000,Final,MEM,1
SF/PF,Matthew Hurt (21833908) (LOCKED),Matthew Hurt,21833908,SF/PF/F/UTIL,3000,Final,MEM,0
SG,DaQuan Jeffries (21833912) (LOCKED),DaQuan Jeffries,21833912,SG/G/UTIL,3000,Final,MEM,2
C,Jon Teske (21833915) (LOCKED),Jon Teske,21833915,C/UTIL,3000,Final,MEM,2
PG/SG,Sam Merrill (21833917) (LOCKED),Sam Merrill,21833917,PG/SG/G/UTIL,3000,Final,MEM,7.04
SF/PF,Romeo Weems (21833921) (LOCKED),Romeo Weems,21833921,SF/PF/F/UTIL,3000,Final,MEM,0
PF/C,Killian Tillie (21833925) (LOCKED),Killian Tillie,21833925,PF/C/F/UTIL,3000,Final,MEM,8.58
SF,Yves Pons (21833929) (LOCKED),Yves Pons,21833929,SF/F/UTIL,3000,Final,MEM,1.44
PG,Dakota Mathias (21833932) (LOCKED),Dakota Mathias,21833932,PG/G/UTIL,3000,Final,MEM,2.17
PG,David Stockton (21833935) (LOCKED),David Stockton,21833935,PG/G/UTIL,3000,Final,MEM,0
SG/SF,Jarrett Culver (21833938) (LOCKED),Jarrett Culver,21833938,SG/SF/F/G/UTIL,3000,Final,MEM,7.38
PG,Carsen Edwards (21833943) (LOCKED),Carsen Edwards,21833943,PG/G/UTIL,3000,Final,MEM,34.75
SG,Shaquille Harrison (21833946) (LOCKED),Shaquille Harrison,21833946,SG/G/UTIL,3000,Final,MEM,8.25
PG,Jalen Lecque (21834148) (LOCKED),Jalen Lecque,21834148,PG/G/UTIL,3000,Final,MIL,0
C,Javin DeLaurier (21834151) (LOCKED),Javin DeLaurier,21834151,C/UTIL,3000,Final,MIL,3.25
PG,Jeff Teague (21834153) (LOCKED),Jeff Teague,21834153,PG/G/UTIL,3000,Final,MIL,0
SF,Georgios Kalaitzakis (21834156) (LOCKED),Georgios Kalaitzakis,21834156,SF/F/UTIL,3000,Final,MIL,3.22
PG,Lindell Wigginton (21834159) (LOCKED),Lindell Wigginton,21834159,PG/G/UTIL,3000,Final,MIL,6.65
SG,Elijah Bryant (21834162) (LOCKED),Elijah Bryant,21834162,SG/G/UTIL,3000,Final,MIL,0
PF,Johnny O'Bryant III (21834165) (LOCKED),Johnny O'Bryant III,21834165,PF/F/UTIL,3000,Final,MIL,0
SG,Langston Galloway (21834168) (LOCKED),Langston Galloway,21834168,SG/G/UTIL,3000,Final,MIL,7.79
PG,George Hill (21834171) (LOCKED),George Hill,21834171,PG/G/UTIL,3000,Final,MIL,15.13
C,Sandro Mamukelashvili (21834174) (LOCKED),Sandro Mamukelashvili,21834174,C/UTIL,3000,Final,MIL,7.11
SF/PF,Thanasis Antetokounmpo (21834176) (LOCKED),Thanasis Antetokounmpo,21834176,SF/PF/F/UTIL,3000,Final,MIL,7.26
C,Greg Monroe (21834180) (LOCKED),Greg Monroe,21834180,C/UTIL,3000,Final,MIL,15.46
PF,Aric Holman (21833826) (LOCKED),Aric Holman,21833826,PF/F/UTIL,3000,Final,MIA,0
PG,Javonte Smart (21833829) (LOCKED),Javonte Smart,21833829,PG/G/UTIL,3000,Final,MIA,5.68
PG/SG,Dru Smith (21833832) (LOCKED),Dru Smith,21833832,PG/SG/G/UTIL,3000,Final,MIA,0
C,Udonis Haslem (21833836) (LOCKED),Udonis Haslem,21833836,C/UTIL,3000,Final,MIA,5.06
PG,Kyle Guy (21833838) (LOCKED),Kyle Guy,21833838,PG/G/UTIL,3000,Final,MIA,7.22
PG/SG,Marcus Garrett (21833841) (LOCKED),Marcus Garrett,21833841,PG/SG/G/UTIL,3000,Final,MIA,5.65
C,Dewayne Dedmon (21833845) (LOCKED),Dewayne Dedmon,21833845,C/UTIL,3000,Final,MIA,16.26
PG,Mario Chalmers (21833847) (LOCKED),Mario Chalmers,21833847,PG/G/UTIL,3000,Final,MIA,0
SF,Haywood Highsmith (21833850) (LOCKED),Haywood Highsmith,21833850,SF/F/UTIL,3000,Final,MIA,4.02
C,Omer Yurtseven (21833853) (LOCKED),Omer Yurtseven,21833853,C/UTIL,3000,Final,MIA,14.23
PF,Chris Silva (21833855) (LOCKED),Chris Silva,21833855,PF/F/UTIL,3000,Final,MIA,7.95
PG/SF,David Duke Jr. (21834058) (LOCKED),David Duke Jr.,21834058,PG/SF/F/G/UTIL,3000,Final,BKN,12.30
PG,Marcus Zegarowski (21834063) (LOCKED),Marcus Zegarowski,21834063,PG/G/UTIL,3000,Final,BKN,0
C,Day'Ron Sharpe (21834066) (LOCKED),Day'Ron Sharpe,21834066,C/UTIL,3000,Final,BKN,14.45
PG,Edmond Sumner (21834068) (LOCKED),Edmond Sumner,21834068,PG/G/UTIL,3000,Final,BKN,0
SG,Jordan Bowden (21834071) (LOCKED),Jordan Bowden,21834071,SG/G/UTIL,3000,Final,BKN,0
PG/SG,Brandon Rachal (21834074) (LOCKED),Brandon Rachal,21834074,PG/SG/G/UTIL,3000,Final,BKN,0
PF/C,Blake Griffin (21834078) (LOCKED),Blake Griffin,21834078,PF/C/F/UTIL,3000,Final,BKN,15.87
C,Nikola Milutinov (21834082) (LOCKED),Nikola Milutinov,21834082,C/UTIL,3000,Final,BKN,0
SG,Elijah Millsap (21834084) (LOCKED),Elijah Millsap,21834084,SG/G/UTIL,3000,Final,BKN,0
PG,Josh Gray (21834087) (LOCKED),Josh Gray,21834087,PG/G/UTIL,3000,Final,BKN,0
PF,RaiQuan Gray (21834090) (LOCKED),RaiQuan Gray,21834090,PF/F/UTIL,3000,Final,BKN,0
PG,Bryce Brown (21834093) (LOCKED),Bryce Brown,21834093,PG/G/UTIL,3000,Final,BKN,0
PF,Aleem Ford (21833738) (LOCKED),Aleem Ford,21833738,PF/F/UTIL,3000,Final,ORL,7.35
C,Bol Bol (21833741) (LOCKED),Bol Bol,21833741,C/UTIL,3000,Final,ORL,5.38
SF,B.J. Johnson (21833743) (LOCKED),B.J. Johnson,21833743,SF/F/UTIL,3000,Final,ORL,12.19
PG,PJ Dozier (21833746) (LOCKED),PJ Dozier,21833746,PG/G/UTIL,3000,Final,ORL,14.12
PG/SG,Hassani Gravett (21833749) (LOCKED),Hassani Gravett,21833749,PG/SG/G/UTIL,3000,Final,ORL,14.91
PG,Devin Cannady (21833753) (LOCKED),Devin Cannady,21833753,PG/G/UTIL,3000,Final,ORL,16.5
SG,E'Twaun Moore (21833756) (LOCKED),E'Twaun Moore,21833756,SG/G/UTIL,3000,Final,ORL,0
C,Jonathan Isaac (21833759) (LOCKED),Jonathan Isaac,21833759,C/UTIL,3000,Final,ORL,0
SG/SF,Gary Harris (21833761) (LOCKED),Gary Harris,21833761,SG/SF/F/G/UTIL,3000,Final,ORL,18.97
C,Robin Lopez (21833769) (LOCKED),Robin Lopez,21833769,C/UTIL,3000,Final,ORL,14.48
SG,Sindarius Thornwell (21833771) (LOCKED),Sindarius Thornwell,21833771,SG/G/UTIL,3000,Final,ORL,0
SF/PF,Jeremiah Tilmon (21833774) (LOCKED),Jeremiah Tilmon,21833774,SF/PF/F/UTIL,3000,Final,ORL,0
SF/PF,Freddie Gillespie (21833778) (LOCKED),Freddie Gillespie,21833778,SF/PF/F/UTIL,3000,Final,ORL,10.56
PG/SG,Matt Coleman III (21834004) (LOCKED),Matt Coleman III,21834004,PG/SG/G/UTIL,3000,Final,SAC,0
PF,Louis King (21834008) (LOCKED),Louis King,21834008,PF/F/UTIL,3000,Final,SAC,8.35
PG/SG,Ade Murkey (21834011) (LOCKED),Ade Murkey,21834011,PG/SG/G/UTIL,3000,Final,SAC,0
SG,Jahmi'us Ramsey (21834015) (LOCKED),Jahmi'us Ramsey,21834015,SG/G/UTIL,3000,Final,SAC,4.78
C,Neemias Queta (21834018) (LOCKED),Neemias Queta,21834018,C/UTIL,3000,Final,SAC,5.73
SG/SF,Josh Jackson (21834020) (LOCKED),Josh Jackson,21834020,SG/SF/F/G/UTIL,3000,Final,SAC,13.14
PG,Emmanuel Mudiay (21834025) (LOCKED),Emmanuel Mudiay,21834025,PG/G/UTIL,3000,Final,SAC,5.25
PG/SG,DJ Steward (21834028) (LOCKED),DJ Steward,21834028,PG/SG/G/UTIL,3000,Final,SAC,0
PF,Moe Harkless (21834032) (LOCKED),Moe Harkless,21834032,PF/F/UTIL,3000,Final,SAC,10.62
SF/PF,Justin Champagnie (21833782) (LOCKED),Justin Champagnie,21833782,SF/PF/F/UTIL,3000,Final,TOR,5.86
SF,Alex Antetokounmpo (21833786) (LOCKED),Alex Antetokounmpo,21833786,SF/F/UTIL,3000,Final,TOR,0
SG,Svi Mykhailiuk (21833789) (LOCKED),Svi Mykhailiuk,21833789,SG/G/UTIL,3000,Final,TOR,8.97
SF,Josh Hall (21833792) (LOCKED),Josh Hall,21833792,SF/F/UTIL,3000,Final,TOR,0
C,Aron Baynes (21833795) (LOCKED),Aron Baynes,21833795,C/UTIL,3000,Final,TOR,0
C,Daniel Oturu (21833797) (LOCKED),Daniel Oturu,21833797,C/UTIL,3000,Final,TOR,6.42
PF,D.J. Wilson (21833799) (LOCKED),D.J. Wilson,21833799,PF/F/UTIL,3000,Final,TOR,17.12
SF,Sam Dekker (21833802) (LOCKED),Sam Dekker,21833802,SF/F/UTIL,3000,Final,TOR,0
PG,David Johnson (21833805) (LOCKED),David Johnson,21833805,PG/G/UTIL,3000,Final,TOR,0
SF,Isaac Bonga (21833808) (LOCKED),Isaac Bonga,21833808,SF/F/UTIL,3000,Final,TOR,3.08
PF,Juwan Morgan (21833811) (LOCKED),Juwan Morgan,21833811,PF/F/UTIL,3000,Final,TOR,6
SG,Breein Tyree (21833814) (LOCKED),Breein Tyree,21833814,SG/G/UTIL,3000,Final,TOR,0
PG/SG,Ashton Hagans (21833817) (LOCKED),Ashton Hagans,21833817,PG/SG/G/UTIL,3000,Final,TOR,0
SG/SF,Yuta Watanabe (21833821) (LOCKED),Yuta Watanabe,21833821,SG/SF/F/G/UTIL,3000,Final,TOR,9.60
C,Amida Brimah (21834035) (LOCKED),Amida Brimah,21834035,C/UTIL,3000,Final,IND,0
SG,Nate Hinton (21834037) (LOCKED),Nate Hinton,21834037,SG/G/UTIL,3000,Final,IND,-0.25
PF,T.J. Warren (21834040) (LOCKED),T.J. Warren,21834040,PF/F/UTIL,3000,Final,IND,0
PG,Keifer Sykes (21834043) (LOCKED),Keifer Sykes,21834043,PG/G/UTIL,3000,Final,IND,11.20
SF,Juan Pablo Vaulet (21834046) (LOCKED),Juan Pablo Vaulet,21834046,SF/F/UTIL,3000,Final,IND,0
SG,Ahmad Caver (21834049) (LOCKED),Ahmad Caver,21834049,SG/G/UTIL,3000,Final,IND,2
PG,Ricky Rubio (21834052) (LOCKED),Ricky Rubio,21834052,PG/G/UTIL,3000,Final,IND,31.26
PF,Reggie Perry (21834055) (LOCKED),Reggie Perry,21834055,PF/F/UTIL,3000,Final,IND,16.42
SG,Khyri Thomas (21833715) (LOCKED),Khyri Thomas,21833715,SG/G/UTIL,3000,Final,HOU,0
SF/PF,Cameron McGriff (21833720) (LOCKED),Cameron McGriff,21833720,SF/PF/F/UTIL,3000,Final,POR,13.42
SG,Jarron Cumberland (21833724) (LOCKED),Jarron Cumberland,21833724,SG/G/UTIL,3000,Final,POR,2.42
PG,Marcus Foster (21833732) (LOCKED),Marcus Foster,21833732,PG/G/UTIL,3000,Final,HOU,0
PG,Daishen Nix (21833735) (LOCKED),Daishen Nix,21833735,PG/G/UTIL,3000,Final,HOU,8.56
C,Cody Zeller (21833984) (LOCKED),Cody Zeller,21833984,C/UTIL,3000,Final,POR,12.88
PG,Dennis Smith Jr. (21833986) (LOCKED),Dennis Smith Jr.,21833986,PG/G/UTIL,3000,Final,POR,16.36
PG,Quinn Cook (21833989) (LOCKED),Quinn Cook,21833989,PG/G/UTIL,3000,Final,POR,0
SF,Didi Louzada (21833992) (LOCKED),Didi Louzada,21833992,SF/F/UTIL,3000,Final,POR,5.6
SF,Keljin Blevins (21833995) (LOCKED),Keljin Blevins,21833995,SF/F/UTIL,3000,Final,POR,6.63
PG,Joe Ingles (21833998) (LOCKED),Joe Ingles,21833998,PG/G/UTIL,3000,Final,POR,17.73
PF,Patrick Patterson (21834001) (LOCKED),Patrick Patterson,21834001,PF/F/UTIL,3000,Final,POR,0
C,Enes Freedom (21834223) (LOCKED),Enes Freedom,21834223,C/UTIL,3000,Final,HOU,10.63
SF,David Nwaba (21834225) (LOCKED),David Nwaba,21834225,SF/F/UTIL,3000,Final,HOU,12.38
SG/SF,Tyler Bey (21834228) (LOCKED),Tyler Bey,21834228,SG/SF/F/G/UTIL,3000,Final,HOU,0
PF,Mfiondu Kabengele (21834233) (LOCKED),Mfiondu Kabengele,21834233,PF/F/UTIL,3000,Final,HOU,0
PG/SG,DeJon Jarreau (21834236) (LOCKED),DeJon Jarreau,21834236,PG/SG/G/UTIL,3000,Final,HOU,0
SG,Dante Exum (21834240) (LOCKED),Dante Exum,21834240,SG/G/UTIL,3000,Final,HOU,0
PF/C,Usman Garuba (21834243) (LOCKED),Usman Garuba,21834243,PF/C/F/UTIL,3000,Final,HOU,8.43
SG,Trevelin Queen (21834247) (LOCKED),Trevelin Queen,21834247,SG/G/UTIL,3000,Final,HOU,8.2
